evidence_id,risk_card_id,risk_entity_id,candidate_id,evidence_type,evidence_level,evidence_text,business_metric_name,business_metric_value,source_feature_name,source_feature_value,visibility_level,sort_order
ev_1_card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6563724|ZA01BAS0839020103705|H3,card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6563724|ZA01BAS0839020103705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6563724|ZA01BAS0839020103705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6563724|ZA01BAS0839020103705|H3,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL6807633|ZA04CBH0205010303704|H3,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.16219396701266797,one_shot_attention_score,0.16219396701266797,business_visible,1
ev_1_card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00032146|ZA04CBH0205010303704|H3,card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00032146|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00032146|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00032146|ZA04CBH0205010303704|H3,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00032146|ZA04CBH0205010303704|H3,card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00032146|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00032146|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00032146|ZA04CBH0205010303704|H3,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.014505799506784064,one_shot_attention_score,0.014505799506784064,business_visible,1
ev_1_card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H3,card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H3,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H3,card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704|H3,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.014505799506784064,one_shot_attention_score,0.014505799506784064,business_visible,1
ev_1_card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704|H3,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.2907254775099159,one_shot_attention_score,0.2907254775099159,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H3,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H3,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
ev_1_card_purchase_interval_overdue_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H3,card_purchase_interval_overdue_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL6804946|XA12CBP084X001010403705|H3,interval_overdue,business_visible,Time since last purchase is above historical rhythm.,current_interval_over_median,2.9938524590163933,current_interval_over_median,2.9938524590163933,business_visible,1
ev_1_card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,card_purchase_frequency_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,card_purchase_quantity_fluctuation_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704|H3,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.16219396701266797,one_shot_attention_score,0.16219396701266797,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
ev_1_card_purchase_interval_overdue_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,card_purchase_interval_overdue_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,interval_overdue,business_visible,Time since last purchase is above historical rhythm.,current_interval_over_median,2.002467105263158,current_interval_over_median,2.002467105263158,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360705|e55aab9b3ee754a3580eded051caa1c2|H3,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_primary_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,card_primary_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
ev_1_card_purchase_interval_overdue_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,card_purchase_interval_overdue_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,interval_overdue,business_visible,Time since last purchase is above historical rhythm.,current_interval_over_median,5.400201612903226,current_interval_over_median,5.400201612903226,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,card_purchase_frequency_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,card_purchase_quantity_fluctuation_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL514270|XJ01CAA040E001010303712|H3,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_primary_DFC52F4CCF384D849D053242EA2935F3|YL502029|ZA12AAN0014010103711|H3,card_primary_DFC52F4CCF384D849D053242EA2935F3|YL502029|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL502029|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL502029|ZA12AAN0014010103711|H3,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
ev_1_card_purchase_interval_overdue_warning_DFC52F4CCF384D849D053242EA2935F3|YL502029|ZA12AAN0014010103711|H3,card_purchase_interval_overdue_warning_DFC52F4CCF384D849D053242EA2935F3|YL502029|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL502029|ZA12AAN0014010103711|H3,DFC52F4CCF384D849D053242EA2935F3|YL502029|ZA12AAN0014010103711|H3,interval_overdue,business_visible,Time since last purchase is above historical rhythm.,current_interval_over_median,5.891129032258065,current_interval_over_median,5.891129032258065,business_visible,1
ev_1_card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL214397|ZA04CBH0205010303704|H3,card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL214397|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL214397|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL214397|ZA04CBH0205010303704|H3,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
ev_1_card_purchase_interval_overdue_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL214397|ZA04CBH0205010303704|H3,card_purchase_interval_overdue_warning_43B3F24E6895475BA3EA1CD00FA74CE0|YL214397|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL214397|ZA04CBH0205010303704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL214397|ZA04CBH0205010303704|H3,interval_overdue,business_visible,Time since last purchase is above historical rhythm.,current_interval_over_median,11.78225806451613,current_interval_over_median,11.78225806451613,business_visible,1
ev_1_card_primary_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,card_primary_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,selection_reason,business_visible,Selected for observation; not a strong warning.,,,,,business_visible,1
ev_1_card_purchase_interval_overdue_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,card_purchase_interval_overdue_warning_F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,F9BDA11C2EE443F49615B9AD6AFBD4AA|YL513516|XJ01CAA040E001010303712|H3,interval_overdue,business_visible,Time since last purchase is above historical rhythm.,current_interval_over_median,11.78225806451613,current_interval_over_median,11.78225806451613,business_visible,1
ev_1_card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,card_primary_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,card_purchase_frequency_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,frequency_drop,business_visible,Recent purchase frequency is below baseline.,frequency_ratio,0.0,frequency_ratio,0.0,business_visible,1
ev_1_card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,card_purchase_quantity_fluctuation_warning_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,quantity_drop,business_visible,Recent quantity is below baseline and needs review.,quantity_ratio,0.0,quantity_ratio,0.0,business_visible,1
ev_1_card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,card_new_terminal_detection_9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,9701EFF559DF4862AF18CF0DC1B6962D|YL360196|e55aab9b3ee754a3580eded051caa1c2|H3,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.03866025298414395,one_shot_attention_score,0.03866025298414395,business_visible,1
ev_1_card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL652102|ZA04CBH0205010503704|H3,card_primary_43B3F24E6895475BA3EA1CD00FA74CE0|YL652102|ZA04CBH0205010503704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL652102|ZA04CBH0205010503704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL652102|ZA04CBH0205010503704|H3,selection_reason,business_visible,Selected as a new terminal attention item; not recurring churn.,,,,,business_visible,1
ev_1_card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL652102|ZA04CBH0205010503704|H3,card_new_terminal_detection_43B3F24E6895475BA3EA1CD00FA74CE0|YL652102|ZA04CBH0205010503704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL652102|ZA04CBH0205010503704|H3,43B3F24E6895475BA3EA1CD00FA74CE0|YL652102|ZA04CBH0205010503704|H3,new_terminal_attention,business_visible,Object is a new terminal attention item.,one_shot_attention_score,0.014505799506784064,one_shot_attention_score,0.014505799506784064,business_visible,1
