tenant_id,report_month,manufacturer_code,manufacturer_display_name,hospital_code,hospital_display_name,drug_code,drug_group,drug_display_name,product_line_code,product_line_name,region_code,region_display_name,display_key,display_name_source,display_name_quality,source_raw_batch_id,updated_at
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6802176,YL6802176,XA12CBP084X001010403705,XA12CBP084X001010403705,XA12CBP084X001010403705,,,510000,510000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL6802176|XA12CBP084X001010403705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,43B3F24E6895475BA3EA1CD00FA74CE0,43B3F24E6895475BA3EA1CD00FA74CE0,YL6591418,YL6591418,ZA04CBH0205010303704,ZA04CBH0205010303704,ZA04CBH0205010303704,,,650000,650000,default_tenant|2025-10|43B3F24E6895475BA3EA1CD00FA74CE0|YL6591418|ZA04CBH0205010303704,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,43B3F24E6895475BA3EA1CD00FA74CE0,43B3F24E6895475BA3EA1CD00FA74CE0,YLNS00448446,YLNS00448446,ZA12HAZ0399010303704,ZA12HAZ0399010303704,ZA12HAZ0399010303704,,,130000,130000,default_tenant|2025-10|43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00448446|ZA12HAZ0399010303704,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YL612181,YL612181,XC08CAL013A025010403705,XC08CAL013A025010403705,XC08CAL013A025010403705,,,610000,610000,default_tenant|2025-10|E50FC20840554CF79ACAEF2582AE63BD|YL612181|XC08CAL013A025010403705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6593105,YL6593105,XA12AAF426X001010203705,XA12AAF426X001010203705,XA12AAF426X001010203705,,,610000,610000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL6593105|XA12AAF426X001010203705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,F9BDA11C2EE443F49615B9AD6AFBD4AA,F9BDA11C2EE443F49615B9AD6AFBD4AA,YL621899,YL621899,XJ01CAA040E001010303712,XJ01CAA040E001010303712,XJ01CAA040E001010303712,,,620000,620000,default_tenant|2025-10|F9BDA11C2EE443F49615B9AD6AFBD4AA|YL621899|XJ01CAA040E001010303712,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,E50FC20840554CF79ACAEF2582AE63BD,E50FC20840554CF79ACAEF2582AE63BD,YLNS00459292,YLNS00459292,XC08CAL013A025010403705,XC08CAL013A025010403705,XC08CAL013A025010403705,,,360000,360000,default_tenant|2025-10|E50FC20840554CF79ACAEF2582AE63BD|YLNS00459292|XC08CAL013A025010403705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL511593,YL511593,XA12AAF426X001010203705,XA12AAF426X001010203705,XA12AAF426X001010203705,,,510000,510000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL511593|XA12AAF426X001010203705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,43B3F24E6895475BA3EA1CD00FA74CE0,43B3F24E6895475BA3EA1CD00FA74CE0,YLNS00014327,YLNS00014327,ZA04CBH0205010303704,ZA04CBH0205010303704,ZA04CBH0205010303704,,,130000,130000,default_tenant|2025-10|43B3F24E6895475BA3EA1CD00FA74CE0|YLNS00014327|ZA04CBH0205010303704,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6808086,YL6808086,XA12AAF426X001010203705,XA12AAF426X001010203705,XA12AAF426X001010203705,,,350000,350000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL6808086|XA12AAF426X001010203705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL445618,YL445618,XA12CBP084X001010403705,XA12CBP084X001010403705,XA12CBP084X001010403705,,,440000,440000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL445618|XA12CBP084X001010403705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,43B3F24E6895475BA3EA1CD00FA74CE0,43B3F24E6895475BA3EA1CD00FA74CE0,YL422221,YL422221,ZA04CBH0205010303704,ZA04CBH0205010303704,ZA04CBH0205010303704,,,420000,420000,default_tenant|2025-10|43B3F24E6895475BA3EA1CD00FA74CE0|YL422221|ZA04CBH0205010303704,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,43B3F24E6895475BA3EA1CD00FA74CE0,43B3F24E6895475BA3EA1CD00FA74CE0,YL6579749,YL6579749,ZA04CBH0205010303704,ZA04CBH0205010303704,ZA04CBH0205010303704,,,420000,420000,default_tenant|2025-10|43B3F24E6895475BA3EA1CD00FA74CE0|YL6579749|ZA04CBH0205010303704,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL515959,YL515959,XA12AAF426X001010203705,XA12AAF426X001010203705,XA12AAF426X001010203705,,,510000,510000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL515959|XA12AAF426X001010203705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6802712,YL6802712,XA12AAF426X001010203705,XA12AAF426X001010203705,XA12AAF426X001010203705,,,510000,510000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL6802712|XA12AAF426X001010203705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL5300364,YL5300364,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL5300364|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,43B3F24E6895475BA3EA1CD00FA74CE0,43B3F24E6895475BA3EA1CD00FA74CE0,YL652102,YL652102,ZA04CBH0205010503704,ZA04CBH0205010503704,ZA04CBH0205010503704,,,650000,650000,default_tenant|2025-10|43B3F24E6895475BA3EA1CD00FA74CE0|YL652102|ZA04CBH0205010503704,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL512123,YL512123,XA12AAF426X001010203705,XA12AAF426X001010203705,XA12AAF426X001010203705,,,510000,510000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL512123|XA12AAF426X001010203705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6577038,YL6577038,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,420000,420000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL6577038|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,43B3F24E6895475BA3EA1CD00FA74CE0,43B3F24E6895475BA3EA1CD00FA74CE0,YL651842,YL651842,ZA04CBH0205010503704,ZA04CBH0205010503704,ZA04CBH0205010503704,,,650000,650000,default_tenant|2025-10|43B3F24E6895475BA3EA1CD00FA74CE0|YL651842|ZA04CBH0205010503704,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL535226,YL535226,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL535226|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL651964,YL651964,XA12AAF426X001010203705,XA12AAF426X001010203705,XA12AAF426X001010203705,,,650000,650000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL651964|XA12AAF426X001010203705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL653392,YL653392,XA12CBP084X001010403705,XA12CBP084X001010403705,XA12CBP084X001010403705,,,650000,650000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL653392|XA12CBP084X001010403705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,DFC52F4CCF384D849D053242EA2935F3,DFC52F4CCF384D849D053242EA2935F3,YL3300274,YL3300274,ZA12AAN0014010203711,ZA12AAN0014010203711,ZA12AAN0014010203711,,,330000,330000,default_tenant|2025-10|DFC52F4CCF384D849D053242EA2935F3|YL3300274|ZA12AAN0014010203711,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL501403,YL501403,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,500000,500000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL501403|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL530754,YL530754,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL530754|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL533121,YL533121,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL533121|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL530159,YL530159,ZA01BAS0839020103705,ZA01BAS0839020103705,ZA01BAS0839020103705,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL530159|ZA01BAS0839020103705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL533473,YL533473,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL533473|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL534920,YL534920,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL534920|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6578116,YL6578116,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL6578116|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6578247,YL6578247,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL6578247|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6589250,YL6589250,XA12CBP084X001010403705,XA12CBP084X001010403705,XA12CBP084X001010403705,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL6589250|XA12CBP084X001010403705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6590199,YL6590199,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL6590199|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6802177,YL6802177,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,e55aab9b3ee754a3580eded051caa1c2,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL6802177|e55aab9b3ee754a3580eded051caa1c2,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL531634,YL531634,XA12AAF426X001010203705,XA12AAF426X001010203705,XA12AAF426X001010203705,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL531634|XA12AAF426X001010203705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL6589250,YL6589250,XA12AAF426X001010203705,XA12AAF426X001010203705,XA12AAF426X001010203705,,,530000,530000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL6589250|XA12AAF426X001010203705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
default_tenant,2025-10,9701EFF559DF4862AF18CF0DC1B6962D,9701EFF559DF4862AF18CF0DC1B6962D,YL371420,YL371420,XA12AAF426X001010203705,XA12AAF426X001010203705,XA12AAF426X001010203705,,,370000,370000,default_tenant|2025-10|9701EFF559DF4862AF18CF0DC1B6962D|YL371420|XA12AAF426X001010203705,master,master,current_v2_raw_input_batch,2026-07-09T06:35:52+00:00
